listing_id,date
1385388,2016-10-03
1398950,2018-06-07
1398950,2018-06-10
1398950,2018-06-12
1398950,2018-06-13
1398950,2018-06-27
1398950,2018-07-31
1427483,2015-02-13
1427483,2015-04-14
1427483,2015-04-28
1427483,2015-05-05
1427483,2015-05-13
1427483,2015-05-28
1427483,2015-06-14
1427483,2015-06-26
1427483,2015-07-20
1427483,2015-07-25
1427483,2015-07-29
1427483,2015-08-04
1427483,2015-10-23
1427483,2016-02-22
1427483,2016-03-15
1427483,2016-04-10
1427483,2016-04-29
1427483,2016-05-08
1427483,2016-06-25
1427483,2016-07-25
1427483,2016-08-21
1427483,2017-04-28
1427483,2018-07-02
1437865,2014-04-08
1437865,2014-04-24
1437865,2014-06-03
1437865,2014-12-28
1437865,2015-01-02
1437865,2015-01-19
1437865,2015-03-09
1437865,2015-04-07
1437865,2015-05-18
1437865,2015-05-27
1437865,2015-06-08
1437865,2015-06-22
1437865,2015-07-09
1437865,2015-07-19
1437865,2015-07-28
1437865,2015-07-31
1437865,2015-08-03
1437865,2015-08-10
1437865,2015-08-31
1437865,2015-10-05
1437865,2015-12-01
1437865,2015-12-26
1437865,2016-01-03
1437865,2016-01-11
1437865,2016-03-08
1437865,2016-04-18
1437865,2016-05-16
1437865,2016-07-04
1437865,2016-07-19
1437865,2016-07-23
1437865,2016-08-09
1437865,2016-08-24
1437865,2017-01-17
1437865,2017-04-18
1437865,2017-07-10
1437865,2017-08-05
1437865,2017-08-24
1437865,2017-11-14
1437865,2017-12-27
1437865,2018-03-20
1437865,2018-05-15
1437865,2018-05-21
1437865,2018-06-18
1437865,2018-07-24
1437865,2018-07-28
1437865,2018-08-04
1459050,2013-08-09
1459050,2013-08-16
1459050,2013-08-18
1459050,2013-08-26
1459050,2013-09-13
1459050,2014-04-28
1459050,2014-05-27
1459050,2014-11-08
1459050,2015-05-12
1459050,2015-05-23
1459050,2015-08-28
1459050,2016-06-17
1459050,2016-09-26
1459050,2016-10-26
1459050,2017-05-22
1459050,2017-06-01
1459050,2017-06-05
1459050,2017-06-18
1459050,2017-07-03
1459050,2017-09-16
1459050,2018-03-06
1459050,2018-05-07
1459050,2018-06-10
1459050,2018-06-17
1459050,2018-06-27
1479462,2013-09-27
1479462,2013-10-28
1479462,2013-11-04
1479462,2013-11-25
1479462,2013-12-02
1479462,2014-02-06
1479462,2014-08-04
1479462,2014-08-28
1479462,2014-10-21
1479462,2015-02-10
1479462,2015-03-10
1479462,2015-03-10
1479462,2015-05-26
1479462,2015-06-22
1479462,2015-07-14
1479462,2015-07-28
1479462,2015-08-26
1479462,2015-10-07
1479462,2015-11-09
1479462,2015-11-25
1479462,2015-11-25
1479462,2015-11-25
1479462,2015-12-08
1479462,2016-05-07
1479462,2016-06-26
1479462,2016-08-04
1488671,2014-03-16
1488671,2014-05-21
1488671,2014-05-30
1488671,2014-06-02
1488671,2015-07-17
1488671,2015-07-24
1488671,2015-07-30
1488671,2015-09-14
1488671,2015-09-22
1488671,2015-09-27
1488671,2016-07-29
1488671,2016-08-05
1488671,2016-08-29
1488671,2016-09-25
1488671,2017-06-17
1510844,2018-07-19
1510844,2018-07-23
1510844,2018-08-02
1525951,2013-08-19
1525951,2013-08-20
1525951,2013-08-28
1525951,2014-10-17
1525951,2015-05-04
1525951,2015-05-08
1525951,2015-05-14
1525951,2015-05-19
1525951,2015-05-21
1525951,2015-05-25
1525951,2015-05-31
1525951,2015-06-02
1525951,2015-06-05
1525951,2015-06-13
1525951,2015-06-29
1525951,2015-07-25
1525951,2015-07-29
1525951,2015-08-05
1525951,2015-11-15
1525951,2015-12-02
1525951,2015-12-09
1525951,2015-12-14
1525951,2015-12-30
1525951,2016-01-02
1525951,2016-01-13
1525951,2016-01-18
1525951,2016-02-16
1525951,2016-02-23
1525951,2016-02-29
1525951,2016-03-09
1525951,2016-04-02
1525951,2016-04-05
1525951,2016-05-30
1525951,2016-06-01
1525951,2016-06-02
1525951,2016-06-14
1525951,2016-06-21
1525951,2016-10-06
1525951,2016-10-20
1525951,2016-10-26
1525951,2016-11-28
1525951,2016-12-25
1525951,2017-01-09
1525951,2017-01-12
1525951,2017-01-23
1525951,2017-03-22
1525951,2017-04-28
1525951,2017-05-01
1525951,2017-05-12
1525951,2017-05-18
1525951,2017-05-29
1525951,2017-05-30
1525951,2017-06-01
1525951,2017-06-14
1525951,2017-06-16
1525951,2017-06-19
1525951,2017-06-26
1525951,2017-07-02
1525951,2017-07-06
1525951,2017-07-13
1525951,2017-07-24
1525951,2017-08-03
1525951,2017-08-05
1525951,2017-08-11
1525951,2017-08-13
1525951,2017-08-15
1525951,2017-08-24
1525951,2017-08-31
1525951,2017-09-17
1525951,2017-09-19
1525951,2017-09-20
1525951,2017-09-21
1525951,2017-10-06
1525951,2017-10-16
1525951,2017-10-19
1525951,2017-11-02
1525951,2017-11-12
1525951,2017-11-19
1525951,2017-12-07
1525951,2017-12-20
1525951,2018-01-11
1525951,2018-01-22
1525951,2018-02-04
1525951,2018-03-18
1525951,2018-03-25
1525951,2018-04-02
1525951,2018-04-05
1525951,2018-04-19
1525951,2018-05-01
1525951,2018-05-04
1525951,2018-05-13
1525951,2018-05-16
1525951,2018-05-28
1525951,2018-05-31
1525951,2018-06-03
1525951,2018-06-07
1525951,2018-06-14
1525951,2018-06-23
1525951,2018-07-01
1525951,2018-07-18
1525951,2018-07-25
1525951,2018-07-29
1525951,2018-08-01
1525951,2018-08-07
1525951,2018-08-10
1525951,2018-08-15
1525951,2018-08-17
1525951,2018-08-18
1532397,2013-11-27
1532397,2013-12-31
1532397,2014-04-17
1532397,2014-05-13
1532397,2014-08-19
1532397,2014-08-23
1532397,2014-08-28
1532397,2014-09-02
1532397,2014-09-09
1532397,2014-09-14
1532397,2014-09-23
1532397,2014-10-20
1532397,2014-10-26
1532397,2014-11-08
1532397,2014-11-25
1532397,2015-05-19
1532397,2015-05-26
1532397,2015-06-03
1532397,2015-06-07
1532397,2015-06-14
1532397,2015-06-26
1532397,2015-07-30
1532397,2015-08-13
1532397,2015-08-22
1532397,2015-09-22
1532397,2016-05-28
1532397,2016-07-08
1532397,2017-06-03
1532397,2017-08-17
1532397,2017-08-20
1532397,2017-09-01
1532397,2017-09-03
1532397,2017-09-11
1532397,2017-10-26
1532397,2017-12-13
1532397,2018-01-13
1532397,2018-02-23
1532397,2018-06-02
1532397,2018-06-11
1532397,2018-06-16
1532397,2018-06-19
1532397,2018-07-02
1532397,2018-07-06
1532397,2018-07-14
1532397,2018-07-18
1532397,2018-07-23
1532397,2018-08-10
1532397,2018-08-12
1532397,2018-08-16
1532397,2018-08-20
1534442,2013-12-30
1534442,2014-08-01
1545653,2013-08-29
1545653,2013-09-20
1545653,2013-09-23
1545653,2013-10-21
1545653,2013-11-14
1545653,2013-11-25
1545653,2014-02-13
1545653,2014-05-22
1545653,2014-06-15
1545653,2014-06-30
1545653,2014-07-07
1545653,2014-08-03
1545653,2014-08-09
1545653,2014-08-14
1545653,2014-08-21
1545653,2014-08-23
1545653,2014-09-01
1545653,2014-09-03
1545653,2014-09-12
1545653,2014-09-18
1545653,2014-09-23
1545653,2014-09-27
1545653,2014-10-12
1545653,2014-11-24
1545653,2017-01-27
1545653,2017-08-12
1545653,2017-08-26
1545653,2018-03-05
1545653,2018-03-11
1545653,2018-04-06
1545653,2018-05-19
1545653,2018-06-25
1545653,2018-07-01
1545653,2018-07-17
1545653,2018-07-27
1545653,2018-08-10
1545653,2018-08-17
1545653,2018-08-19
1545653,2018-08-23
1551803,2015-10-24
1551803,2015-11-14
1551803,2015-11-28
1551803,2015-12-01
1551803,2015-12-06
1551803,2015-12-09
1551803,2015-12-13
1551803,2016-01-02
1551803,2016-01-11
1551803,2016-01-15
1551803,2016-02-01
1551803,2016-03-15
1551803,2016-04-05
1551803,2016-04-12
1551803,2016-05-03
1551803,2016-05-08
1551803,2016-06-01
1551803,2016-06-04
1551803,2016-06-14
1551803,2016-06-21
1551803,2016-07-05
1551803,2016-07-11
1551803,2016-07-24
1551803,2016-08-26
1551803,2016-08-31
1551803,2016-09-11
1551803,2016-09-26
1551803,2016-10-16
1551803,2017-05-24
1551803,2017-06-22
1551803,2017-06-30
1551803,2017-08-03
1551803,2017-09-01
1551803,2017-09-09
1551803,2017-09-17
1551803,2017-09-25
1551803,2017-10-01
1551803,2017-10-01
1551803,2017-10-09
1551803,2017-10-15
1551803,2018-04-29
1551803,2018-05-06
1551803,2018-05-20
1551803,2018-07-01
1551803,2018-07-28
1553394,2013-09-01
1553394,2018-06-30
1553394,2018-07-21
1553394,2018-08-08
1558161,2013-09-28
1558161,2013-10-07
1558161,2013-10-14
1558161,2013-10-25
1558161,2013-11-03
1558161,2014-01-04
1558161,2014-01-07
1558161,2014-01-18
1558161,2014-02-01
1558161,2014-03-02
1558161,2014-03-06
1558161,2014-04-10
1558161,2014-06-23
1558161,2014-07-09
1558161,2014-07-20
1558161,2014-09-08
1558161,2015-01-07
1563639,2014-01-04
1563639,2014-02-12
1563639,2014-02-23
1563639,2014-06-26
1563639,2014-07-22
1563639,2014-08-02
1563639,2014-08-13
1563639,2014-08-26
1563639,2014-08-28
1563639,2014-08-31
1563639,2014-10-20
1563639,2014-11-20
1563639,2014-11-23
1563639,2015-01-01
1563639,2015-01-09
1563639,2015-01-31
1563639,2015-02-15
1563639,2015-03-27
1563639,2015-04-17
1563639,2015-04-20
1563639,2015-05-19
1563639,2015-05-30
1563639,2015-05-31
1563639,2015-06-13
1563639,2015-06-20
1563639,2015-07-07
1563639,2015-07-16
1563639,2015-07-19
1563639,2015-07-20
1563639,2015-07-24
1563639,2015-07-27
1563639,2015-07-28
1563639,2015-07-30
1563639,2015-08-02
1563639,2015-08-12
1563639,2015-08-15
1563639,2015-08-16
1563639,2015-08-17
1563639,2015-09-11
1563639,2015-10-05
1563639,2015-10-18
1563639,2015-12-01
1563639,2015-12-05
1563639,2015-12-19
1563639,2015-12-30
1563639,2016-01-01
1563639,2016-01-03
1563639,2016-01-24
1563639,2016-02-12
1563639,2016-02-18
1563639,2016-02-28
1563639,2016-03-06
1563639,2016-03-09
1563639,2016-03-10
1563639,2016-03-11
1563639,2016-03-13
1563639,2016-03-17
1563639,2016-03-20
1563639,2016-03-24
1563639,2016-03-25
1563639,2016-03-30
1563639,2016-04-24
1563639,2016-09-03
1563639,2016-09-06
1563639,2016-09-09
1563639,2016-09-13
1563639,2016-09-18
1563639,2016-09-21
1563639,2016-09-22
1563639,2016-12-08
1563639,2016-12-25
1563639,2016-12-30
1563639,2016-12-31
1563639,2017-01-03
1563639,2017-02-17
1563639,2017-03-31
1563639,2017-04-02
1563639,2017-04-16
1563639,2017-04-26
1563639,2017-04-30
1563639,2017-06-13
1563639,2017-06-20
1563639,2017-06-29
1563639,2017-08-08
1563639,2017-09-08
1563639,2017-09-25
1563639,2017-09-30
1563639,2017-10-01
1563639,2017-11-05
1563639,2017-11-10
1563639,2017-12-02
1563639,2018-01-21
1563639,2018-01-26
1563639,2018-01-29
1563639,2018-03-17
1563639,2018-03-28
1563639,2018-04-07
1563639,2018-04-11
1563639,2018-04-15
1563639,2018-04-19
1563639,2018-05-04
1563639,2018-05-20
1563639,2018-05-30
1563639,2018-08-14
1563639,2018-08-20
1563805,2013-09-02
1563805,2014-11-03
1563805,2015-03-02
1563805,2015-04-27
1563805,2015-05-12
1563805,2015-05-21
1563805,2015-08-16
1563805,2015-08-19
1563805,2015-08-31
1563805,2015-09-07
1563805,2015-11-05
1563805,2015-11-10
1563805,2016-01-07
1563805,2016-02-06
1563805,2016-06-14
1563805,2016-07-31
1563805,2016-10-01
1563805,2017-01-06
1563805,2017-04-01
1563805,2017-04-30
1563805,2017-05-09
1563805,2017-05-15
1563805,2017-08-16
1563805,2018-04-20
1563805,2018-08-18
1563805,2018-08-21
1563835,2013-12-04
1563835,2014-08-09
1563835,2014-09-27
1563835,2014-12-29
1563835,2015-02-20
1563835,2015-02-26
1563835,2015-03-01
1563835,2015-10-11
1563835,2015-10-16
1563835,2016-05-16
1563835,2016-07-04
1564771,2014-01-28
1564771,2014-02-27
1564771,2014-03-09
1564771,2014-03-24
1564771,2014-03-26
1564771,2014-04-08
1564771,2014-05-19
1564771,2014-05-26
1564771,2014-06-03
1564771,2014-06-09
1564771,2014-06-13
1564771,2014-06-18
1564771,2014-06-26
1564771,2014-07-01
1564771,2014-07-16
1564771,2014-07-31
1564771,2014-08-15
1564771,2014-08-22
1564771,2014-08-28
1564771,2014-09-02
1564771,2014-09-10
1564771,2014-09-15
1564771,2014-09-29
1564771,2014-10-07
1564771,2014-10-11
1564771,2014-10-14
1564771,2014-10-27
1564771,2014-11-07
1564771,2014-11-12
1564771,2014-12-08
1564771,2014-12-16
1564771,2015-02-07
1564771,2015-02-09
1564771,2015-02-25
1564771,2015-03-02
1564771,2015-03-14
1564771,2015-04-20
1564771,2015-04-24
1564771,2015-04-29
1564771,2015-05-02
1564771,2015-05-05
1564771,2015-05-11
1564771,2015-05-18
1564771,2015-05-21
1564771,2015-05-30
1564771,2015-06-01
1564771,2015-06-04
1564771,2015-06-06
1564771,2015-06-09
1564771,2015-06-13
1564771,2015-06-15
1564771,2015-06-24
1564771,2015-07-01
1564771,2015-07-19
1564771,2015-08-05
1564771,2015-08-12
1564771,2015-08-15
1564771,2015-08-17
1564771,2015-09-01
1564771,2015-09-05
1564771,2015-09-21
1564771,2015-09-26
1564771,2015-09-30
1564771,2015-10-03
1564771,2015-10-11
1564771,2015-10-21
1564771,2015-11-11
1564771,2015-11-16
1564771,2015-12-01
1564771,2015-12-12
1564771,2015-12-14
1564771,2016-02-08
1564771,2016-02-17
1564771,2016-02-23
1564771,2016-03-05
1564771,2016-03-08
1564771,2016-03-19
1564771,2016-03-30
1564771,2016-04-04
1564771,2016-04-19
1564771,2016-04-23
1564771,2016-04-30
1564771,2016-05-08
1564771,2016-05-15
1564771,2016-05-23
1564771,2016-05-26
1564771,2016-05-31
1564771,2016-06-04
1564771,2016-06-07
1564771,2016-06-14
1564771,2016-06-16
1564771,2016-06-20
1564771,2016-06-28
1564771,2016-07-01
1564771,2016-07-04
1564771,2016-07-09
1564771,2016-07-18
1564771,2016-07-22
1564771,2016-07-26
1564771,2016-08-03
1564771,2016-08-07
1564771,2016-08-12
1564771,2016-08-14
1564771,2016-08-17
1564771,2016-08-19
1564771,2016-08-27
1564771,2016-08-30
1564771,2016-09-02
1564771,2016-09-10
1564771,2016-09-12
1564771,2016-09-13
1564771,2016-09-22
1564771,2016-09-28
1564771,2016-09-30
1564771,2016-10-03
1564771,2016-10-06
1564771,2016-10-31
1564771,2016-11-10
1564771,2016-11-25
1564771,2016-11-27
1564771,2016-12-02
1564771,2016-12-04
1564771,2016-12-18
1564771,2016-12-20
1564771,2016-12-27
1564771,2016-12-28
1564771,2017-01-03
1564771,2017-01-05
1564771,2017-01-16
1564771,2017-01-17
1564771,2017-01-20
1564771,2017-01-24
1564771,2017-01-30
1564771,2017-02-10
1564771,2017-02-13
1564771,2017-02-24
1564771,2017-03-02
1564771,2017-03-09
1564771,2017-03-19
1564771,2017-03-26
1564771,2017-03-31
1564771,2017-04-01
1564771,2017-04-04
1564771,2017-04-07
1564771,2017-04-09
1564771,2017-04-17
1564771,2017-04-23
1564771,2017-05-16
1564771,2017-05-19
1564771,2017-05-21
1564771,2017-05-26
1564771,2017-06-06
1564771,2017-06-10
1564771,2017-06-14
1564771,2017-06-15
1564771,2017-06-19
1564771,2017-06-20
1564771,2017-06-22
1564771,2017-06-23
1564771,2017-06-25
1564771,2017-06-30
1564771,2017-07-02
1564771,2017-07-06
1564771,2017-07-24
1564771,2017-07-30
1564771,2017-08-01
1564771,2017-08-02
1564771,2017-08-05
1564771,2017-08-06
1564771,2017-08-08
1564771,2017-08-13
1564771,2017-08-19
1564771,2017-08-21
1564771,2017-08-25
1564771,2017-08-26
1564771,2017-08-29
1564771,2017-08-31
1564771,2017-09-03
1564771,2017-09-05
1564771,2017-09-08
1564771,2017-09-09
1564771,2017-09-16
1564771,2017-09-17
1564771,2017-09-19
1564771,2017-09-24
1564771,2017-10-01
1564771,2017-10-10
1564771,2017-10-15
1564771,2017-10-21
1564771,2017-10-24
1564771,2017-10-27
1564771,2017-10-28
1564771,2017-11-05
1564771,2017-11-17
1564771,2017-11-19
1564771,2017-11-22
1564771,2017-11-24
1564771,2017-11-26
1564771,2017-11-30
1564771,2017-12-03
1564771,2017-12-07
1564771,2017-12-09
1564771,2017-12-11
1564771,2017-12-16
1564771,2017-12-23
1564771,2017-12-31
1564771,2018-01-01
1564771,2018-01-08
1564771,2018-01-12
1564771,2018-01-17
1564771,2018-01-21
1564771,2018-01-24
1564771,2018-01-28
1564771,2018-02-02
1564771,2018-02-08
1564771,2018-02-11
1564771,2018-02-15
1564771,2018-02-21
1564771,2018-02-23
1564771,2018-02-24
1564771,2018-03-04
1564771,2018-03-17
1564771,2018-03-21
1564771,2018-03-22
1564771,2018-04-11
1564771,2018-04-17
1564771,2018-04-18
1564771,2018-04-28
1564771,2018-04-30
1564771,2018-05-04
1564771,2018-05-07
1564771,2018-05-13
1564771,2018-05-18
1564771,2018-05-20
1564771,2018-05-24
1564771,2018-05-25
1564771,2018-05-26
1564771,2018-05-28
1564771,2018-06-01
1564771,2018-06-04
1564771,2018-06-07
1564771,2018-06-08
1564771,2018-06-10
1564771,2018-06-17
1564771,2018-06-20
1564771,2018-06-21
1564771,2018-07-02
1564771,2018-07-04
1564771,2018-07-06
1564771,2018-07-08
1564771,2018-07-11
1564771,2018-07-14
1564771,2018-07-22
1564771,2018-07-23
1564771,2018-08-06
1564771,2018-08-10
1570019,2013-09-01
1570019,2013-09-05
1570019,2013-09-10
1570019,2013-09-16
1570019,2013-09-18
1570019,2013-10-14
1570019,2013-10-16
1570019,2013-10-18
1570019,2013-10-20
1570019,2013-10-25
1570019,2013-10-30
1570019,2013-11-04
1570019,2013-11-16
1570019,2013-12-08
1570019,2013-12-15
1570019,2014-01-04
1570019,2014-01-07
1570019,2014-01-28
1570019,2014-04-29
1570019,2014-05-27
1570019,2014-06-04
1570019,2014-06-09
1570019,2014-06-13
1570019,2014-06-16
1570019,2014-06-29
1570019,2014-08-01
1570019,2014-08-12
1570019,2014-08-15
1570019,2014-08-20
1570019,2014-08-27
1570019,2014-08-29
1570019,2014-09-01
1570019,2014-09-04
1570019,2014-09-11
1570019,2014-09-13
1570019,2014-09-21
1570019,2014-10-15
1570019,2014-10-19
1570019,2014-12-21
1570019,2015-04-18
1570019,2015-05-03
1570019,2015-05-10
1570019,2015-05-17
1570019,2015-05-25
1570019,2015-06-01
1570019,2015-06-12
1570019,2015-06-14
1570019,2015-06-19
1570019,2015-07-05
1570019,2015-08-07
1570019,2015-08-12
1570019,2015-08-19
1570019,2015-08-27
1570019,2015-08-30
1570019,2015-09-07
1570019,2015-09-14
1570019,2015-10-26
1570019,2016-01-30
1570019,2016-02-03
1570019,2016-02-09
1570019,2017-03-04
1570019,2017-05-03
1570019,2017-05-07
1570019,2017-06-17
1570505,2013-10-21
1570505,2014-03-12
1570505,2014-03-17
1570505,2014-06-27
1570505,2014-07-18
1570505,2015-06-03
1570505,2015-06-11
1570505,2015-06-17
1570505,2018-07-17
1570505,2018-07-29
1570505,2018-08-06
1570505,2018-08-19
1574090,2014-04-08
1574090,2014-06-05
1574090,2014-06-30
1574090,2014-08-13
1574090,2014-08-16
1574090,2014-08-22
1574090,2014-08-25
1574090,2014-09-02
1574090,2014-09-10
1574090,2014-09-13
1574090,2014-09-22
1574090,2014-10-07
1574090,2014-10-15
1574090,2014-11-10
1574090,2014-11-17
1574090,2014-12-17
1574090,2015-03-03
1574090,2015-04-12
1574090,2015-04-15
1574090,2015-05-12
1574090,2015-06-02
1574090,2015-06-04
1574090,2015-07-03
1574090,2015-07-29
1574090,2015-08-15
1574090,2015-08-24
1574090,2015-10-03
1574090,2015-10-13
1574090,2015-11-16
1574090,2016-01-12
1574090,2016-03-25
1574090,2016-03-30
1574090,2016-04-12
1574090,2016-04-26
1574090,2016-05-25
1574090,2016-07-01
1574090,2016-07-04
1574090,2016-07-05
1574090,2016-07-09
1574090,2016-07-26
1574090,2016-07-30
1574090,2016-08-03
1574090,2016-08-09
1574090,2016-08-14
1574090,2016-08-29
1574090,2016-10-30
1574090,2017-06-05
1574090,2017-06-25
1574090,2017-08-28
1574090,2018-06-03
1576836,2014-05-13
1576836,2014-06-14
1576836,2014-06-24
1576836,2014-07-02
1576836,2014-08-04
1576836,2014-08-09
1576836,2014-08-13
1576836,2014-08-30
1576836,2014-09-07
1576836,2014-09-10
1576836,2014-09-11
1576836,2014-09-15
1576836,2014-09-28
1576836,2014-10-06
1576836,2014-10-14
1576836,2014-10-25
1576836,2014-10-27
1576836,2014-11-05
1576836,2014-11-12
1576836,2014-11-17
1576836,2014-11-24
1576836,2014-12-01
1576836,2014-12-06
1576836,2014-12-09
1576836,2014-12-16
1576836,2014-12-22
1576836,2014-12-30
1576836,2015-01-04
1576836,2015-01-06
1576836,2015-01-12
1576836,2015-01-24
1576836,2015-01-26
1576836,2015-02-05
1576836,2015-02-19
1576836,2015-02-23
1576836,2015-02-28
1576836,2015-03-03
1576836,2015-03-06
1576836,2015-03-09
1576836,2015-03-17
1576836,2015-03-24
1576836,2015-04-06
1576836,2015-04-20
1576836,2015-04-25
1576836,2015-04-29
1576836,2015-05-17
1576836,2015-05-24
1576836,2015-06-14
1576836,2015-06-20
1576836,2015-06-30
1576836,2015-08-14
1576836,2015-08-16
1576836,2015-08-19
1576836,2015-08-23
1576836,2015-08-30
1576836,2015-09-03
1576836,2015-09-06
1576836,2015-09-09
1576836,2015-09-14
1576836,2015-09-18
1576836,2015-09-24
1576836,2015-10-06
1576836,2015-10-10
1576836,2015-10-21
1576836,2015-10-26
1576836,2015-10-30
1576836,2015-11-10
1576836,2015-11-18
1576836,2015-11-27
1576836,2015-12-21
1576836,2015-12-26
1576836,2015-12-29
1576836,2016-01-13
1576836,2016-01-18
1576836,2016-01-30
1576836,2016-02-05
1576836,2016-02-07
1576836,2016-02-12
1576836,2016-02-17
1576836,2016-02-25
1576836,2016-02-29
1576836,2016-03-05
1576836,2016-03-10
1576836,2016-03-15
1576836,2016-03-29
1576836,2016-04-13
1576836,2016-05-02
1576836,2016-05-09
1576836,2016-05-16
1576836,2016-05-22
1576836,2016-05-24
1576836,2016-05-29
1576836,2016-05-31
1576836,2016-06-03
1576836,2016-06-18
1576836,2016-07-29
1576836,2016-08-23
1576836,2016-08-27
1576836,2017-03-06
1576836,2017-04-03
1576836,2018-02-11
1576836,2018-02-18
1576836,2018-02-24
1576836,2018-04-03
1576836,2018-04-14
1577548,2015-03-12
1577654,2013-10-01
1577654,2013-10-28
1577654,2013-11-13
1577654,2013-12-17
1577654,2014-02-01
1577654,2014-02-11
1577654,2014-03-10
1577654,2014-03-16
1577654,2014-04-09
1577654,2014-04-21
1577654,2014-05-30
1577654,2014-06-04
1577654,2014-06-12
1577654,2014-06-16
1577654,2014-06-24
1577654,2014-06-26
1577654,2014-06-28
1577654,2014-07-01
1577654,2014-07-19
1577654,2014-07-23
1577654,2014-07-29
1577654,2014-08-06
1577654,2014-08-12
1577654,2014-08-17
1577654,2014-08-19
1577654,2014-08-26
1577654,2014-09-05
1577654,2014-09-15
1577654,2014-11-06
1577654,2014-11-10
1577654,2015-02-11
1577654,2015-03-06
1577654,2015-03-09
1577654,2015-03-13
1577654,2015-03-25
1577654,2015-04-23
1577654,2015-05-12
1577654,2015-05-18
1577654,2015-05-25
1577654,2015-05-31
1577654,2015-06-12
1577654,2015-06-18
1577654,2015-07-03
1577654,2015-07-30
1577654,2015-08-04
1577654,2015-08-09
1577654,2015-08-14
1577654,2015-08-20
1577654,2015-09-02
1577654,2015-09-11
1577654,2015-09-24
1577654,2015-09-28
1577654,2015-10-26
1577654,2015-10-28
1577654,2015-10-30
1577654,2015-11-14
1577654,2015-12-22
1577654,2016-01-06
1577654,2016-01-26
1577654,2016-04-20
1577654,2016-06-15
1577654,2016-06-26
1577654,2016-07-03
1577654,2016-07-10
1577654,2016-07-16
1577654,2016-08-15
1577654,2016-08-19
1577654,2016-09-01
1577654,2017-01-29
1577654,2017-03-27
1577654,2017-04-20
1577654,2017-05-13
1577654,2017-05-23
1577654,2017-05-31
1577654,2017-06-22
1577654,2017-07-13
1577654,2017-08-12
1577654,2017-08-18
1577654,2017-09-27
1577654,2017-10-13
1577654,2017-10-19
1577654,2017-11-12
1577654,2018-02-23
1577654,2018-04-20
1577654,2018-05-21
1577654,2018-05-22
1577654,2018-05-25
1577654,2018-06-15
1577654,2018-06-24
1577654,2018-06-29
1577654,2018-07-08
1577654,2018-08-09
1580805,2017-07-11
1581510,2013-09-11
1581510,2013-09-18
1581510,2013-09-26
1581510,2013-10-04
1581510,2013-10-06
1581510,2013-10-22
1581510,2013-10-29
1581510,2013-12-20
1581510,2013-12-24
1581510,2014-01-06
1581510,2014-02-03
1581510,2014-02-25
1581510,2014-03-04
1581510,2014-03-18
1581510,2014-03-20
1581510,2014-03-31
1581510,2014-04-08
1581510,2014-04-29
1581510,2014-05-01
1581510,2014-05-05
1581510,2014-06-02
1581510,2014-06-09
1581510,2014-06-20
1581510,2014-08-08
1581510,2014-08-14
1581510,2014-08-25
1581510,2014-08-27
1581510,2014-08-30
1581510,2014-09-03
1581510,2014-09-23
1581510,2014-12-07
1581510,2015-01-02
1581510,2015-01-27
1581510,2015-03-16
1581510,2015-03-24
1581510,2015-04-07
1581510,2015-04-19
1581510,2015-04-27
1581510,2015-05-12
1581510,2015-05-19
1581510,2015-05-25
1581510,2015-05-28
1581510,2015-06-01
1581510,2015-06-17
1581510,2015-11-09
1581510,2015-11-27
1581510,2015-12-07
1581510,2015-12-11
1581510,2016-01-02
1581510,2016-01-10
1581510,2016-01-13
1581510,2016-01-25
1581510,2016-02-08
1581510,2016-02-12
1581510,2016-02-24
1581510,2016-03-15
1581510,2016-04-06
1581510,2016-05-12
1581510,2016-05-16
1581510,2016-05-19
1581510,2016-05-25
1581510,2016-06-01
1581510,2016-06-04
1581510,2016-06-07
1581510,2016-06-30
1581510,2016-07-12
1581510,2016-07-21
1581510,2016-07-26
1581510,2016-07-30
1581510,2016-08-02
1581510,2016-08-03
1581510,2016-08-26
1581510,2016-08-30
1581510,2016-09-06
1581510,2016-09-12
1581510,2016-09-14
1581510,2016-09-19
1581510,2016-09-28
1581510,2016-10-10
1581510,2016-10-16
1581510,2016-10-19
1581510,2016-10-29
1581510,2016-11-05
1581510,2016-11-14
1581510,2016-11-27
1581510,2016-12-08
1581510,2016-12-30
1581510,2017-01-03
1581510,2017-01-08
1581510,2017-01-22
1581510,2017-02-28
1581510,2017-03-13
1581510,2017-03-27
1581510,2017-04-14
1581510,2017-05-03
1581510,2017-05-21
1581510,2017-05-23
1581510,2017-06-01
1581510,2017-06-16
1581510,2017-06-19
1581510,2017-06-22
1581510,2017-06-24
1581510,2017-06-28
1581510,2017-07-21
1581510,2017-07-27
1581510,2017-07-31
1581510,2017-08-03
1581510,2017-08-29
1581510,2017-08-31
1581510,2017-09-11
1581510,2017-09-20
1581510,2017-09-24
1581510,2017-11-10
1585626,2013-09-09
1585626,2013-09-24
1585626,2013-10-23
1585626,2013-12-30
1585626,2014-01-02
1585626,2014-01-11
1585626,2014-02-24
1585626,2014-03-10
1585626,2014-03-25
1585626,2014-04-09
1585626,2014-04-14
1585626,2014-04-20
1585626,2014-05-06
1585626,2014-05-07
1585626,2014-05-19
1585626,2014-05-21
1585626,2014-06-01
1585626,2014-06-02
1585626,2014-06-03
1585626,2014-06-05
1585626,2014-06-06
1585626,2014-06-19
1585626,2014-07-05
1585626,2014-07-17
1585626,2014-07-26
1585626,2014-08-16
